,Score
58160480,6
58160490,5
58160500,8
58160510,7
58160520,6
58160530,7
58160540,6
58160550,5
58160560,7
58160570,6
58160580,5
58160590,6
58160600,5
58160610,6
58160620,7
58160630,6
58160640,5
58160650,7
58160660,6
58160670,5
58160680,7
58160690,6
58160700,5
58160710,8
58160720,6
58160800,5
58160805,7
58160810,6
58161200,5
58161320,6
58161321,5
58161322,5
58161323,7
58161420,5
58161422,5
58161424,6
58161430,5
58161432,5
58161434,7
58161435,6
58161437,5
58161439,7
58161440,6
58161442,5
58161444,6
58161460,5
58161462,4
58161464,7
58161470,6
58161472,5
58161474,7
58161480,6
58161482,5
58161484,7
58161490,6
58161492,5
58161494,7
58161500,6
58161502,5
58161504,6
58161510,3
58161520,5
58161522,8
58161524,7
58161530,6
58161532,7
58161534,5
58161710,3
58162090,6
58162110,5
58162120,4
58162130,6
58162140,4
58162310,5
58163130,4
58163310,5
58163330,3
58163360,6
58163380,5
58163400,5
58163405,6
58163410,4
58163420,5
58163430,5
58163450,6
58163510,4
58164110,5
58164210,3
58164500,4
58164510,6
58164520,7
58164530,5
58164540,7
58164550,6
58164560,5
58164570,7
58164580,5
58164800,4
58164810,6
58164820,7
58164830,5
58164840,7
58164850,6
58164860,5
58164870,7
58164880,5
58165000,6
58165010,5
58165020,7
58165030,6
58165040,7
58165050,6
58165060,5
58165070,7
58165080,6
58165400,5
58165410,6
58165420,7
58165430,5
58165440,7
58165450,6
58165460,5
58165470,7
58165480,6
58174000,3
58174100,2
58175000,3
58175110,4
58200210,6
58200220,7
58200230,5
58200240,7
58200250,6
58201000,5
58201005,7
58201015,6
58302080,5
58304010,6
58304060,5
58310310,4
58400000,6
58400100,5
58400200,4
58401010,7
58403010,8
58403040,9
58403060,6
58404500,3
58407030,5
58407034,7
58407038,8
58407042,8
58407046,7
58407052,6
58407056,8
58407060,6
58408010,7
58421020,4
58421080,6
59003000,3
61100600,7
61101010,8
61101200,5
61110010,3
61113010,8
61113500,3
61116010,7
61119010,9
61122300,4
61122320,5
61122330,7
61125010,6
61201010,8
61201020,6
61201220,5
61201225,4
61204000,6
61204010,7
61204200,5
61207000,5
61207010,6
61207200,4
61210000,8
61210010,7
61210220,6
61210250,7
61210620,5
61210720,4
61210820,7
61213220,6
61213800,5
62101050,4
62101100,6
62104100,5
62105000,7
62106000,6
62107200,5
62108100,4
62109100,7
62110100,5
62113100,3
62114050,4
62114110,3
62116100,6
62119100,5
62120000,4
62120100,7
62122100,5
62125100,6
63100100,7
63100110,3
63101000,9
63101110,2
63101120,4
63101150,3
63101210,7
63101310,8
63103010,3
63103110,6
63105010,8
63107010,9
63107410,8
63109010,6
63109015,4
63109700,3
63111010,5
63113030,4
63115010,9
63115110,5
63115200,6
63116010,4
63119010,5
63119110,3
63123000,8
63125010,4
63126500,6
63126510,3
63127010,4
63129010,6
63129030,6
63129050,5
63131010,7
63133010,2
63133100,3
63134010,2
63135010,8
63135110,6
63135140,4
63135170,6
63135620,5
63137010,7
63137050,7
63137110,4
63137140,3
63137170,7
63139010,3
63141010,8
63141110,7
63141140,5
63141170,6
63141200,8
63143010,6
63143110,4
63145010,5
63147110,3
63148750,4
63149010,8
63200100,7
63200110,5
63201010,7
63201600,5
63203010,8
63203110,8
63203600,6
63203700,4
63207010,7
63207110,6
63219000,8
63219610,8
63223020,9
63223110,4
63223610,8
63301010,3
63311000,6
63311050,8
63311110,5
63311140,3
63311170,4
63311180,5
63401010,6
63401060,9
63401070,4
63402950,5
63402960,6
63402970,5
63402980,4
63402990,4
63403000,3
63403010,2
63403020,7
63403030,5
63403040,4
63403150,3
63409010,7
63409015,6
63409020,5
63413010,4
63415100,3
63420105,3
63420205,2
63430150,4
64100100,7
64100110,6
64100200,5
64100220,6
64101010,5
64104010,7
64104030,8
64104600,5
64104610,5
64105400,6
64116020,7
64116060,5
64120010,4
64121000,3
64124020,6
64126000,6
64132010,5
64132500,5
64133100,6
64134015,8
64134020,7
64134025,8
64134030,4
64134100,6
64134200,6
64200100,4
64201010,3
64201500,3
64202010,2
64203020,2
64204010,3
64205010,3
64210010,2
64213010,2
64215010,3
64221010,2
64401000,3
67100000,2
67100100,2
67100105,2
67100250,2
67100260,2
67100350,2
67100360,2
67100450,2
67100460,2
67100470,2
67100480,2
67102010,2
67102030,3
67105030,2
67105040,2
67108010,2
67108040,2
67109010,2
67109040,3
67110000,2
67110100,2
67201000,3
67202000,3
67203800,2
67204000,2
67212000,2
67230600,2
67250150,2
67408010,2
67430500,2
71000100,6
71100100,7
71101000,8
71102980,6
71102990,5
71103000,8
71103010,7
71103020,6
71103030,8
71103040,7
71103050,6
71103105,8
71103115,7
71103125,8
71103135,8
71103140,7
71103150,6
71103300,7
71103310,4
71103320,6
71104030,8
71104040,7
71104050,7
71104060,8
71104070,7
71104080,7
71104090,8
71104100,7
71104110,6
71104120,8
71104130,7
71104140,6
71104150,8
71104200,6
71106000,5
71106010,2
71106020,2
71106050,2
71106070,7
71200010,8
71200100,7
71200110,8
71200120,7
71200130,7
71200140,8
71200200,7
71200210,6
71200220,8
71200230,7
71200240,6
71200300,8
71200310,7
71200400,6
71200410,8
71201050,7
71201200,6
71202000,8
71202500,7
71202510,5
71203010,7
71203020,6
71203030,5
71205020,6
71205030,7
71205040,6
71220000,6
71305015,4
71305020,5
71305030,4
71305040,5
71305050,3
71305060,6
71305070,7
71305080,5
71400990,8
71401000,7
71401010,8
71401015,8
71401020,7
71401030,9
71401031,8
71401032,7
71401033,6
71401039,8
71401041,7
71401045,6
71401050,8
71402500,7
71402510,6
71402520,8
71403020,6
71403030,7
71403040,8
71403050,6
71403500,7
71404000,8
71404010,7
71404020,6
71404030,8
71404040,7
71404050,5
71405010,8
71405019,6
71405030,4
71405040,8
71405050,7
71410000,5
71410500,6
71411000,7
71411100,4
71501000,8
71501005,6
71501006,5
71501007,5
71501010,7
71501011,6
71501012,8
71501013,7
71501016,6
71501017,7
71501018,5
71501035,3
71501040,7
71501045,8
71501054,8
71501061,7
71501071,6
71501075,6
71503010,7
71505000,6
71505010,8
71505020,7
71505030,6
71505040,5
71505050,7
71505060,6
71507005,8
71507010,8
71507020,7
71507025,6
71507030,8
71507035,7
71508001,9
71508005,8
71508010,7
71508020,6
71508025,8
71508030,7
71508035,7
71600950,6
71601010,5
71601015,4
71601020,6
71601025,5
71601030,6
71601035,5
71601040,4
71601045,3
71601050,6
71602010,5
71602950,7
71603010,7
71603015,6
71603020,5
71603025,6
71603030,7
71603035,6
71603040,5
71603045,4
71603050,3
71701000,5
71701500,3
71703990,6
71704000,4
71801000,5
71801005,6
71900100,7
71900200,6
71905000,4
71905008,4
71905100,5
71905410,6
71930120,3
71930190,4
71930200,2
71962040,3
71970200,2
71980200,4
72101100,3
72101220,5
72103000,4
72103030,4
72104100,5
72104220,6
72107100,3
72107211,4
72107212,3
72107220,2
72107221,2
72107222,2
72107227,3
72107228,3
72107230,2
72107231,3
72110100,2
72110221,2
72113100,2
72113220,3
72116000,7
72116150,7
72116220,3
72118211,5
72118212,7
72118220,6
72118221,5
72118222,6
72118223,3
72119190,7
72119211,7
72119212,6
72119220,5
72119221,8
72119222,6
72120220,3
72122100,3
72122211,4
72122212,2
72122220,2
72122221,3
72122222,2
72123020,3
72124100,4
72125100,7
72125211,8
72125212,6
72125213,4
72125217,7
72125218,6
72125220,5
72125221,7
72125222,5
72125223,4
72125224,7
72125225,6
72125227,4
72125228,7
72125230,5
72125240,3
72125260,4
72125310,5
72125500,3
72126001,2
72128211,3
72128212,2
72128220,3
72128221,4
72128222,3
72130100,2
72130201,3
72132201,1
72133201,2
72201100,8
72201190,7
72201211,6
72201212,8
72201220,7
72201221,6
72201222,7
72201223,8
72201224,6
72201226,7
72201227,6
72202010,5
72202020,7
72202030,3
72203000,5
72203070,2
72302100,8
73101010,7
73101110,6
73101210,8
73102190,6
73102211,5
73102212,8
73102213,4
73102217,6
73102218,7
73102220,6
73102221,5
73102222,6
73102223,5
73102224,6
73102225,6
73102227,4
73102228,4
73102241,6
73103010,5
73103020,4
73103021,5
73103022,4
73105000,3
73105010,6
73111211,7
73111212,5
73111213,8
73111220,7
73111221,6
73111222,6
73111223,5
73201013,4
73201020,7
73302010,5
73303010,6
73303020,6
73305020,3
73401000,5
73403000,8
73403010,8
73403020,6
73405000,8
73405010,8
73405020,5
73406000,7
73407000,5
73407050,6
73407060,6
73409000,7
73410200,5
73410210,7
73410320,8
73410340,9
73410400,8
73410500,5
73420020,6
73420100,6
73420200,4
73502000,5
74101000,8
74201000,6
74201001,7
74201003,7
74203010,3
74204500,6
74205010,3
74205020,4
74206000,5
74301100,7
74301150,6
74302000,4
74303000,7
74303100,6
74401010,8
74401110,8
74402010,5
74402100,6
74402110,7
74402150,6
74402200,5
74402210,4
74402250,3
74402260,3
74402350,7
74403000,4
74404010,6
74404020,7
74404050,6
74404060,5
74404090,6
74406010,7
74406060,6
74406100,6
74406500,5
74410110,3
74420110,3
74506000,6
74601000,5
74601010,8
74602010,7
74602200,6
74701000,8
74701010,7
75100250,5
75100300,5
75100500,6
75100750,4
75100800,6
75101000,5
75101800,7
75102500,3
75102600,2
75102750,4
75103000,3
75104000,2
75105000,2
75105500,2
75107000,7
75109000,8
75109010,3
75109400,5
75109500,4
75109550,6
75109600,5
75111000,7
75111200,3
75111500,8
75111800,4
75112000,3
75113000,7
75113060,4
75113080,7
75114000,6
75115000,5
75117010,8
75117020,9
75119000,7
75120000,5
75121000,3
75122000,4
75122100,7
75122200,8
75124000,3
75125000,4
75127000,3
75127500,2
75127750,4
75128000,5
75128010,5
75129000,3
75132000,4
75132100,5
75140500,7
75140510,6
75140990,5
75141000,6
75141040,5
75141100,3
75142000,5
75142500,6
75142550,5
75142600,5
75143000,6
75143050,4
75143100,8
75143200,7
75143300,6
75143350,8
75144100,4
75145000,6
75146000,7
75147000,6
75148010,5
75200700,2
75202011,5
75202012,4
75202013,6
75202020,7
75202021,5
75202022,7
75202023,5
75202027,8
75202028,6
75202031,5
75202032,4
75202034,6
75202035,5
75203028,4
75204012,7
75204022,5
75204023,6
75205005,7
75205021,8
75205022,6
75205023,8
75205030,7
75205031,6
75205032,7
75205033,6
75205044,8
75205045,8
75205047,7
75205048,6
75205050,6
75205051,5
75205120,6
75205130,6
75205131,5
75205132,5
75205200,3
75206020,4
75207021,2
75208011,7
75208013,5
75208020,4
75208021,5
75208023,4
75208110,3
75208310,2
75208501,2
75208720,3
75209011,8
75209012,7
75209020,6
75209021,7
75209022,5
75209501,3
75210010,6
75210020,5
75211020,6
75211030,6
75211031,7
75211032,6
75212020,3
75213020,2
75213110,1
75213120,2
75214011,7
75214012,6
75214020,7
75214021,6
75214022,5
75214027,7
75214028,6
75214030,5
75214031,4
75215020,3
75215120,3
75215511,3
75215990,6
75216111,5
75216112,7
75216113,6
75216120,5
75216121,7
75216122,6
75216123,5
75216134,7
75216135,6
75216137,5
75216138,8
75216141,6
75216142,5
75216153,7
75216310,6
75216320,5
75216321,5
75216322,6
75216720,3
75217010,6
75217020,5
75217301,2
75217400,7
75217520,4
75218011,3
75218400,5
75218501,3
75219011,7
75219020,7
75219021,6
75219023,4
75219033,7
75219034,6
75219100,4
75220011,3
75220012,3
75220020,2
75220021,4
75220022,3
75220051,2
75221011,8
75221021,6
75221030,4
75221061,6
75221160,3
75222020,4
75223022,7
75223023,6
75224000,5
75224021,7
75224022,6
75224023,5
75224030,8
75224031,7
75224032,6
75224033,7
75224043,5
75224044,4
75224046,7
75224047,6
75224049,5
75224050,8
75224120,7
75224130,6
75224131,7
75224132,6
75226020,5
75226060,5
75226111,4
75226700,3
75228020,3
75229011,2
75230000,5
75231011,4
75231012,3
75231020,2
75231021,6
75231022,5
75232000,3
75232110,4
75232120,3
75233011,5
75233012,6
75233020,7
75233021,5
75233022,5
75233023,4
75233027,6
75233028,6
75233030,5
75233031,4
75233220,3
75234021,4
75235000,2
75235750,2
75236000,6
75236500,4
75301110,7
75301120,5
75302080,4
75306998,8
75307000,6
75310990,5
75311012,6
75311013,5
75311020,4
75311022,7
75311023,5
75311027,6
75311028,7
75311030,5
75311031,4
75311110,6
75311120,4
75311121,5
75311122,6
75315010,7
75315020,8
75316050,5
75317010,6
75317020,7
75330050,8
75330060,6
75330080,5
75330090,7
75340010,6
75340020,5
75340200,3
75365000,4
75400500,5
75403020,5
75403200,4
75409020,3
75410500,5
75410530,6
75410550,4
75411010,7
75411020,5
75412010,4
75412030,4
75412060,3
75412070,3
75414020,7
75414030,5
75414500,4
75415022,5
75416500,4
75416600,3
75418010,3
75418020,4
75418030,3
75418040,6
75418060,4
75439010,5
75439500,5
75440200,4
75440400,3
75440600,7
75440610,8
75460900,5
75500110,6
75500210,5
75500510,4
75501010,3
75502010,4
75502500,3
75502510,5
75502520,6
75503010,7
75503020,3
75503040,4
75503080,2
75503085,4
75503090,3
75505000,5
75506010,7
75506100,5
75507000,3
75510000,6
75510010,7
75510020,7
75510030,7
75510050,4
75511010,5
75511020,4
75511040,3
75511050,5
75511100,8
75511300,4
75512010,5
75513010,2
75515100,8
75534030,4
75534550,3
75535000,6
75601100,5
75604600,4
75607060,7
75608100,6
75611010,5
75647000,8
75649010,7
75649040,6
75649110,7
75651000,6
75652010,5
75656060,6
76000000,3
76201010,2
76201040,2
76205010,2
76205040,2
76209010,2
76209040,3
76401010,2
76401040,2
76403010,2
76407010,2
76407020,2
76407050,2
76407080,2
76409010,2
76409040,3
76700000,4
76702100,2
76702200,2
76702300,2
76702400,3
77121010,4
77201210,5
77205610,2
77272010,2
77316010,2
77316510,3
77316600,5
78101000,7
78101100,5
78101110,6
78101115,4
78101118,6
78101120,5
78101125,6
78101130,7
81100000,4
81100500,50
81101000,9
81101010,7
81101520,6
81102000,6
81102010,6
81102020,5
81103090,2
81104010,6
81106010,2
81200100,4
81201000,3
81202000,2
81203000,2
81204000,5
81301000,3
81301020,6
81302010,5
81302040,4
81302050,5
81302060,4
81302070,6
81308100,2
81308200,3
81312100,4
81322000,6
82101000,5
82101300,4
82101500,6
82102000,7
82103000,3
82103500,6
82104000,9
82105000,7
82105500,7
82106000,5
82107000,6
82108000,6
82108500,7
82108700,4
82109000,3
83100100,5
83100200,5
83101000,5
83101600,4
83102000,6
83103000,5
83104000,6
83105500,4
83106000,6
83107000,8
83108000,4
83109000,4
83110000,6
83112000,3
83112400,6
83112950,4
83112990,5
83113500,7
83114000,6
83115000,4
83200100,6
83201000,4
83201500,5
83202020,6
83203000,5
83204000,7
83204030,5
83204050,4
83204500,3
83205450,5
83205560,6
83206500,4
83207000,7
83208500,4
83300100,5
83300200,4
83300250,3
83300400,4
83300500,5
83300600,4
83300700,6
83300750,7
83300900,6
83301000,5
89901000,8
89901002,7
89901004,7
89901006,8
89901010,5
89901020,5
89901030,5
89901040,4
89901050,7
89902000,7
89902010,6
89902020,7
89902030,5
89902040,7
89902050,6
89902060,7
89902070,8
89902100,9
91101000,9
91101010,9
91101020,7
91102010,8
91104100,5
91106010,4
91107000,2
91108000,4
91108010,3
91108020,2
91200000,2
91200005,2
91200040,3
91200110,3
91201010,4
91300010,8
91300100,7
91301030,6
91301050,7
91301080,8
91301081,6
91301100,2
91301130,3
91301510,4
91302010,7
91302020,5
91303000,4
91304010,6
91304020,7
91304030,5
91304040,4
91304060,5
91304090,6
91305010,4
91305020,3
91306020,5
91306025,5
91306030,4
91306040,3
91361010,4
91361040,3
91361050,3
91400000,6
91401000,5
91402000,6
91403000,5
91404000,6
91405000,7
91405500,6
91406500,5
91407100,2
91407120,3
91407150,2
91501010,5
91501020,3
91501100,2
91511010,4
91511020,3
91520100,2
91560100,2
91601000,7
91601010,4
91610900,5
91611000,6
91611100,5
91612000,4
91621000,3
91621050,2
91700010,5
91701010,8
91705005,7
91705010,9
91705012,6
91705015,7
91705020,5
91705080,8
91705200,7
91705250,5
91705290,7
91705300,8
91705312,6
91705315,7
91705400,5
91705440,6
91705450,7
91705460,6
91705470,5
91705480,7
91705510,6
91705520,5
91705530,8
91705550,5
91706010,4
91706020,3
91718300,2
91721000,4
91723000,7
91723030,6
91728000,5
91731000,7
91733000,6
91745000,5
91745010,8
91745025,7
91745030,6
91745035,3
91745050,6
91745110,4
91746100,8
91746110,7
91746300,6
91746350,8
91750000,7
91770060,5
91801000,6
91802000,7
92100000,8
92100500,9
92101000,9
92101500,8
92101600,8
92101610,7
92101630,6
92101700,8
92101800,3
92101810,5
92101820,8
92101850,5
92101851,6
92101900,8
92101901,7
92101903,6
92101904,8
92101905,6
92101906,5
92101910,8
92101911,7
92101913,6
92101917,8
92101918,7
92101919,6
92101920,5
92101921,4
92101923,3
92101925,3
92101926,2
92101928,2
92101930,3
92101931,2
92101933,2
92101935,3
92101936,2
92101938,2
92101950,8
92101955,7
92101960,6
92101965,9
92101970,5
92101975,4
92102000,6
92102010,5
92102020,4
92102030,3
92102040,2
92102050,2
92102060,4
92102070,3
92102080,3
92102090,3
92102100,3
92102110,2
92102400,8
92102401,5
92102450,4
92102500,8
92102501,7
92102502,6
92102503,2
92102504,8
92102505,6
92102510,5
92102511,8
92102512,7
92102513,6
92102514,8
92102515,7
92102600,6
92102601,8
92102602,6
92102610,5
92102611,8
92102612,5
92103000,6
92104000,5
92111000,4
92111010,7
92114000,6
92121000,4
92121001,3
92121010,6
92121030,4
92121040,5
92121041,5
92130000,7
92130001,6
92130005,8
92130006,6
92130010,7
92130011,8
92130020,5
92130021,3
92130030,9
92130031,7
92152000,4
92152010,7
92161000,8
92161001,6
92161002,8
92162000,6
92162001,5
92162002,8
92171000,6
92171010,5
92191100,8
92191200,6
92191400,5
92193000,4
92193005,3
92193025,2
92201010,3
92202010,3
92302000,8
92302500,7
92303010,6
92303100,5
92304100,7
92305010,4
92305040,5
92305050,4
92305090,5
92305110,4
92305180,6
92305900,4
92305910,3
92305920,7
92306000,5
92306090,4
92306100,5
92306700,7
92306800,6
92306850,8
92306910,3
92306920,5
92307000,7
92307400,5
92307500,4
92307510,5
92307520,4
92308000,6
92308010,6
92308020,7
92308030,4
92308040,7
92308050,8
92308500,6
92308510,7
92308520,8
92308530,5
92308540,6
92308550,7
92309000,5
92309010,6
92309020,5
92309030,4
92309040,6
92309050,4
92309500,5
92309510,7
92309520,6
92400000,8
92400100,9
92410110,8
92410210,7
92410250,10
92410310,8
92410320,7
92410340,6
92410350,5
92410360,7
92410370,6
92410390,5
92410400,4
92410410,8
92410420,7
92410510,5
92410520,4
92410550,6
92410560,5
92410610,7
92410620,6
92410710,5
92410720,7
92410810,5
92410820,4
92411510,6
92411520,4
92411610,5
92411620,5
92432000,6
92433000,5
92510610,6
92510650,3
92510720,5
92510955,7
92510960,5
92511000,3
92511015,4
92512090,5
92512110,3
92513000,5
92513010,4
92530410,6
92530510,3
92530610,4
92530950,3
92531030,3
92541010,2
92542000,2
92550030,5
92550035,5
92550040,4
92550110,4
92550200,5
92550350,6
92550360,4
92550370,5
92550380,3
92550400,5
92550405,4
92550610,3
92550620,2
92552000,2
92552010,2
92552030,3
92582110,4
92610020,2
92610030,2
92611010,1
92611100,1
92612010,2
92613010,3
92613510,2
92801000,7
92803000,6
92804000,4
92900100,2
92900110,2
92900200,2
92900300,4
93101000,8
93102000,6
93102300,7
93106000,4
93106100,4
93106500,7
93106600,6
93201000,5
93201010,2
93202000,2
93301000,3
93301010,6
93301030,7
93301032,5
93301040,4
93301045,3
93301050,4
93301060,4
93301075,3
93301083,2
93301085,3
93301090,4
93301100,5
93301110,4
93301111,3
93301113,5
93301115,3
93301120,2
93301125,4
93301127,3
93301130,4
93301132,3
93301135,3
93301136,2
93301140,4
93301141,2
93301142,3
93301150,3
93301160,5
93301170,6
93301181,5
93301182,6
93301183,5
93301184,4
93301190,6
93301191,5
93301200,4
93301205,5
93301211,5
93301213,4
93301214,6
93301215,5
93301216,4
93301217,5
93301218,6
93301230,4
93301240,2
93301250,2
93301270,3
93301275,3
93301280,4
93301310,4
93301320,4
93301360,3
93301370,2
93301400,4
93301500,5
93301510,5
93301550,3
93301600,4
93302000,2
93401005,7
93401010,6
93401020,6
93401030,8
93401100,4
93402000,5
93403000,7
93404000,5
93404550,4
93404560,4
93405000,5
93406000,2
93501000,5
93502000,5
93502100,5
93503000,6
93504000,5
93505000,6
93505100,6
94000010,9
94000100,10
94100100,10
94100200,6
94100300,5
94200100,5
94200200,4
94300100,2
95101000,3
95101010,2
95102000,4
95103000,3
95103010,3
95104000,4
95106000,4
95106010,3
95110000,5
95110010,3
95110020,4
95120000,2
95120010,4
95120020,3
95120050,2
95201000,3
95201010,2
95201200,4
95201300,3
95201500,3
95201600,3
95202000,4
95202010,3
95210000,3
95210010,3
95210020,4
95220000,2
95220010,3
95230000,4
95230010,3
95230020,4
95230030,5
95310200,6
95310400,5
95310500,4
95310550,3
95310555,4
95310560,4
95310600,6
95310700,4
95310750,3
95310800,3
95311000,7
95312400,6
95312410,5
95312500,5
95312550,4
95312555,4
95312560,4
95312600,5
95312700,5
95312800,4
95312900,3
95312905,2
95313200,7
95320200,8
95320500,8
95321000,6
95322200,5
95322500,5
95323000,3
95330100,2
95330500,2
95342000,7
99991400,8
99991410,6
99992100,8
99992230,7
99992405,9
99992600,7
99992610,6
99995000,5
99995130,9
99995135,7
99995620,8
99995625,7
99997100,8
99997210,6
99997220,6
99997310,6
99997340,5
99997410,7
99997510,6
99997515,5
99997520,5
99997525,5
99997530,4
99997535,6
99997540,5
99997545,6
99997550,4
99997555,3
99997800,5
99997802,8
99997804,7
99997805,4
99997810,7
99997815,6
99997820,5
99998130,2
99998210,1
