date_time,Energy (kcal),Protein (g),Carbohydrate (g),"Sugars, total
(g)","Fiber, total dietary (g)",Total Fat (g),"Fatty acids, total saturated (g)","Fatty acids, total monounsaturated (g)","Fatty acids, total polyunsaturated (g)",Cholesterol (mg),Retinol (mcg),"Vitamin A, RAE (mcg_RAE)","Carotene, alpha (mcg)","Carotene, beta (mcg)","Cryptoxanthin, beta (mcg)",Lycopene (mcg),Lutein + zeaxanthin (mcg),Thiamin (mg),Riboflavin (mg),Niacin (mg),Vitamin B-6 (mg),Folic acid (mcg),"Folate, food (mcg)","Folate, DFE (mcg_DFE)","Folate, total (mcg)","Choline, total (mg)",Vitamin B-12 (mcg),"Vitamin B-12, added
(mcg)",Vitamin C (mg),Vitamin D (D2 + D3) (mcg),Vitamin E (alpha-tocopherol) (mg),"Vitamin E, added
(mg)",Vitamin K (phylloquinone) (mcg),Calcium (mg),Phosphorus (mg),Magnesium (mg),"Iron
(mg)","Zinc
(mg)",Copper (mg),Selenium (mcg),Potassium (mg),Sodium (mg),Caffeine (mg),Theobromine (mg),Alcohol (g),"4:0
(g)","6:0
(g)","8:0
(g)","10:0
(g)","12:0
(g)","14:0
(g)","16:0
(g)","18:0
(g)","16:1
(g)","18:1
(g)","20:1
(g)","22:1
(g)","18:2
(g)","18:3
(g)","18:4
(g)","20:4
(g)","20:5 n-3
(g)","22:5 n-3
(g)","22:6 n-3
(g)","Water
(g)"
2024-11-24 12:08:39.464378,458.55,9.5625,69.33,19.92,2.58,15.897,7.6548,3.2556,2.2275,35.25,111.6,113.7,0.3,25.2,1.2,0.0,41.4,0.40695,0.2604,4.7187,0.0969,72.0,24.75,148.05,97.65,20.28,0.0,0.0,2.64,0.06,0.252,0.0,1.23,217.95,120.6,28.5,3.477,0.9015,0.1533,23.55,142.65,533.7,0.0,0.0,0.0,0.3096,0.2169,0.1323,0.2925,0.3426,1.086,3.669,1.3623,0.17145,2.9532000000000003,0.03375,0.0048,1.9989,0.24765,0.00225,0.0174,0.0054,0.00585,0.0003,37.917
2024-11-24 12:09:24.429543,421.4,9.520000000000001,69.327,19.891,2.58,11.787,5.3748000000000005,2.4106,2.1015,23.5,74.4,75.8,0.2,16.8,0.8,0.0,41.4,0.40670000000000006,0.2604,4.7187,0.09690000000000001,72.0,24.5,147.8,97.4,19.34,0.0,0.0,2.64,0.04000000000000001,0.252,0.0,0.8800000000000001,216.9,119.50000000000001,28.4,3.4739999999999998,0.898,0.15300000000000002,23.55,141.5,507.5,0.0,0.0,0.0,0.2076,0.1449,0.0903,0.1965,0.23260000000000003,0.7285,2.609,0.9913000000000001,0.1215,2.2032000000000003,0.0279,0.0046,1.8864000000000003,0.23110000000000003,0.0015,0.012199999999999999,0.004200000000000001,0.0039000000000000003,0.0002,37.126999999999995
